Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Ni_ecut40_k777_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,40,7 7 7,Ni.pbesol-spn-rrkjus_psl.1.0.0,-338.8707172
Ni_ecut40_k777_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,40,7 7 7,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.632374
Ni_ecut40_k777_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,40,7 7 7,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.0781834
Ni_ecut40_k888_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,40,8 8 8,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.0473813
Ni_ecut40_k888_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,40,8 8 8,Ni.pbesol-spn-rrkjus_psl.1.0.0,-338.8683103
Ni_ecut40_k888_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,40,8 8 8,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.6307072
Ni_ecut40_k888_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,40,8 8 8,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.0764285
Ni_ecut40_k999_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,40,9 9 9,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.0502111
Ni_ecut40_k999_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,40,9 9 9,Ni.pbesol-spn-rrkjus_psl.1.0.0,-338.8711567
Ni_ecut40_k999_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,40,9 9 9,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.6331671
Ni_ecut40_k999_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,40,9 9 9,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.078906
Ni_ecut40_k101010_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,40,10 10 10,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.0450283
Ni_ecut40_k101010_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,40,10 10 10,Ni.pbesol-spn-rrkjus_psl.1.0.0,-338.8659967
Ni_ecut40_k101010_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,40,10 10 10,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.6278472
Ni_ecut40_k101010_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,40,10 10 10,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.0736091
Ni_ecut40_k111111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,40,11 11 11,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.0469721
Ni_ecut40_k111111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,40,11 11 11,Ni.pbesol-spn-rrkjus_psl.1.0.0,-338.8679228
Ni_ecut40_k111111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,40,11 11 11,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.6300618
Ni_ecut40_k111111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,40,11 11 11,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.0758042
Ni_ecut45_k111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,45,1 1 1,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.9196529
Ni_ecut45_k111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,45,1 1 1,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.7413118
Ni_ecut45_k111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,45,1 1 1,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.5068211
Ni_ecut45_k111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,45,1 1 1,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.9526352
Ni_ecut45_k222_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,45,2 2 2,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.2004915
Ni_ecut45_k222_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,45,2 2 2,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.0233438
Ni_ecut45_k222_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,45,2 2 2,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.7846542
Ni_ecut45_k222_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,45,2 2 2,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.2318629
Ni_ecut45_k333_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,45,3 3 3,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.374782
Ni_ecut45_k333_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,45,3 3 3,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.1973365
Ni_ecut45_k333_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,45,3 3 3,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9573412
Ni_ecut45_k333_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,45,3 3 3,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4046611
Ni_ecut45_k444_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,45,4 4 4,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.412669
Ni_ecut45_k444_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,45,4 4 4,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.2354027
Ni_ecut45_k444_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,45,4 4 4,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.994414
Ni_ecut45_k444_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,45,4 4 4,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4419034
Ni_ecut45_k555_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,45,5 5 5,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.4105157
Ni_ecut45_k555_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,45,5 5 5,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.2334621
Ni_ecut45_k555_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,45,5 5 5,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9912239
Ni_ecut45_k555_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,45,5 5 5,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4389576
Ni_ecut45_k666_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,45,6 6 6,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.4120013
Ni_ecut45_k666_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,45,6 6 6,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.2347272
Ni_ecut45_k666_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,45,6 6 6,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9937512
Ni_ecut45_k666_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,45,6 6 6,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4412667
Ni_ecut45_k777_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,45,7 7 7,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.409207
Ni_ecut45_k777_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,45,7 7 7,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.2320316
Ni_ecut45_k777_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,45,7 7 7,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9903366
Ni_ecut45_k777_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,45,7 7 7,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4379446
Ni_ecut45_k888_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,45,8 8 8,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.4084113
Ni_ecut45_k888_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,45,8 8 8,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.2311998
Ni_ecut45_k888_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,45,8 8 8,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9896265
Ni_ecut45_k888_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,45,8 8 8,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4372385
Ni_ecut45_k999_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,45,9 9 9,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.409652
Ni_ecut45_k999_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,45,9 9 9,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.2324475
Ni_ecut45_k999_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,45,9 9 9,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.990997
Ni_ecut45_k999_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,45,9 9 9,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4385657
Ni_ecut45_k101010_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,45,10 10 10,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.408801
Ni_ecut45_k101010_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,45,10 10 10,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.2316259
Ni_ecut45_k101010_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,45,10 10 10,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9898625
Ni_ecut45_k101010_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,45,10 10 10,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4374871
Ni_ecut45_k111111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,45,11 11 11,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.4090377
Ni_ecut45_k111111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,45,11 11 11,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.2318184
Ni_ecut45_k111111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,45,11 11 11,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9903779
Ni_ecut45_k111111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,45,11 11 11,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.4379485
Ni_ecut50_k111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,50,1 1 1,Ni.pbesol-spn-kjpaw_psl.1.0.0,-427.1660199
Ni_ecut50_k111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,50,1 1 1,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.9894551
Ni_ecut50_k111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,50,1 1 1,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.753218
Ni_ecut50_k111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,50,1 1 1,Ni.pbe-spn-rrkjus_psl.1.0.0,-340.2003398
Ni_ecut50_k222_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,50,2 2 2,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.3355454
Ni_ecut50_k222_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,50,2 2 2,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.1588199
Ni_ecut50_k222_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,50,2 2 2,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9201097
Ni_ecut50_k222_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,50,2 2 2,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.3677897
Ni_ecut50_k333_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,50,3 3 3,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5030766
Ni_ecut50_k333_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,50,3 3 3,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3261501
Ni_ecut50_k333_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,50,3 3 3,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.0855269
Ni_ecut50_k333_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,50,3 3 3,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5333275
Ni_ecut50_k444_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,50,4 4 4,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5289102
Ni_ecut50_k444_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,50,4 4 4,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3521084
Ni_ecut50_k444_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,50,4 4 4,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1100516
Ni_ecut50_k444_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,50,4 4 4,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5580388
Ni_ecut50_k555_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,50,5 5 5,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5192141
Ni_ecut50_k555_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,50,5 5 5,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3425547
Ni_ecut50_k555_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,50,5 5 5,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.0996313
Ni_ecut50_k555_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,50,5 5 5,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5477315
Ni_ecut50_k666_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,50,6 6 6,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5277471
Ni_ecut50_k666_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,50,6 6 6,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3509432
Ni_ecut50_k666_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,50,6 6 6,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1087728
Ni_ecut50_k666_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,50,6 6 6,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5567677
Ni_ecut50_k777_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,50,7 7 7,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5268034
Ni_ecut50_k777_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,50,7 7 7,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.350083
Ni_ecut50_k777_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,50,7 7 7,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1075528
Ni_ecut50_k777_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,50,7 7 7,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5555877
Ni_ecut50_k888_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,50,8 8 8,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5244612
Ni_ecut50_k888_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,50,8 8 8,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3477243
Ni_ecut50_k888_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,50,8 8 8,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1049199
Ni_ecut50_k888_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,50,8 8 8,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5529908
Ni_ecut50_k999_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,50,9 9 9,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5277996
Ni_ecut50_k999_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,50,9 9 9,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3510538
Ni_ecut50_k999_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,50,9 9 9,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1087413
Ni_ecut50_k999_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,50,9 9 9,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5567429
Ni_ecut50_k101010_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,50,10 10 10,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.525901
Ni_ecut50_k101010_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,50,10 10 10,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3491829
Ni_ecut50_k101010_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,50,10 10 10,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1064581
Ni_ecut50_k101010_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,50,10 10 10,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5545199
Ni_ecut50_k111111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,50,11 11 11,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5260485
Ni_ecut50_k111111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,50,11 11 11,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3492962
Ni_ecut50_k111111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,50,11 11 11,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1069519
Ni_ecut50_k111111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,50,11 11 11,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5549576
Ni_ecut55_k111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,55,1 1 1,Ni.pbesol-spn-kjpaw_psl.1.0.0,-427.1995973
Ni_ecut55_k111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,55,1 1 1,Ni.pbesol-spn-rrkjus_psl.1.0.0,-340.0235045
Ni_ecut55_k111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,55,1 1 1,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.7860792
Ni_ecut55_k111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,55,1 1 1,Ni.pbe-spn-rrkjus_psl.1.0.0,-340.2338968
Ni_ecut55_k222_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,55,2 2 2,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.3643372
Ni_ecut55_k222_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,55,2 2 2,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.1876852
Ni_ecut55_k222_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,55,2 2 2,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9484519
Ni_ecut55_k222_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,55,2 2 2,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.3962464
Ni_ecut55_k333_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,55,3 3 3,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5317085
Ni_ecut55_k333_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,55,3 3 3,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3549093
Ni_ecut55_k333_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,55,3 3 3,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1139231
Ni_ecut55_k333_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,55,3 3 3,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5618356
Ni_ecut55_k444_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,55,4 4 4,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5622937
Ni_ecut55_k444_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,55,4 4 4,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3856023
Ni_ecut55_k444_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,55,4 4 4,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1429889
Ni_ecut55_k444_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,55,4 4 4,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.591087
Ni_ecut55_k555_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,55,5 5 5,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5492675
Ni_ecut55_k555_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,55,5 5 5,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3726826
Ni_ecut55_k555_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,55,5 5 5,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1293927
Ni_ecut55_k555_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,55,5 5 5,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5775599
Ni_ecut55_k666_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,55,6 6 6,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5596931
Ni_ecut55_k666_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,55,6 6 6,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3829996
Ni_ecut55_k666_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,55,6 6 6,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1402815
Ni_ecut55_k666_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,55,6 6 6,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5883724
Ni_ecut55_k777_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,55,7 7 7,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5579103
Ni_ecut55_k777_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,55,7 7 7,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.381278
Ni_ecut55_k777_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,55,7 7 7,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1383526
Ni_ecut55_k777_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,55,7 7 7,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5864586
Ni_ecut55_k888_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,55,8 8 8,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5558551
Ni_ecut55_k888_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,55,8 8 8,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3792126
Ni_ecut55_k888_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,55,8 8 8,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1359408
Ni_ecut55_k888_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,55,8 8 8,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5840843
Ni_ecut55_k999_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,55,9 9 9,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5585931
Ni_ecut55_k999_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,55,9 9 9,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3819384
Ni_ecut55_k999_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,55,9 9 9,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1392243
Ni_ecut55_k999_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,55,9 9 9,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5873029
Ni_ecut55_k101010_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,55,10 10 10,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5573576
Ni_ecut55_k101010_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,55,10 10 10,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3807297
Ni_ecut55_k101010_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,55,10 10 10,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1375788
Ni_ecut55_k101010_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,55,10 10 10,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5857121
Ni_ecut55_k111111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,55,11 11 11,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5574818
Ni_ecut55_k111111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,55,11 11 11,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3808253
Ni_ecut55_k111111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,55,11 11 11,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.138072
Ni_ecut55_k111111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,55,11 11 11,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.5861565
Ni_ecut60_k111_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,60,1 1 1,Ni.pbesol-spn-kjpaw_psl.1.0.0,-427.2013179
Ni_ecut60_k111_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,60,1 1 1,Ni.pbesol-spn-rrkjus_psl.1.0.0,-340.0243989
Ni_ecut60_k111_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,60,1 1 1,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.7876821
Ni_ecut60_k111_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,60,1 1 1,Ni.pbe-spn-rrkjus_psl.1.0.0,-340.2344225
Ni_ecut60_k222_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,60,2 2 2,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.3707001
Ni_ecut60_k222_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,60,2 2 2,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.1940427
Ni_ecut60_k222_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,60,2 2 2,Ni.pbe-spn-kjpaw_psl.1.0.0,-428.9546446
Ni_ecut60_k222_Ni.pbe-spn-rrkjus_psl.1.0.0.in,Ni,60,2 2 2,Ni.pbe-spn-rrkjus_psl.1.0.0,-339.402464
Ni_ecut60_k333_Ni.pbesol-spn-kjpaw_psl.1.0.0.in,Ni,60,3 3 3,Ni.pbesol-spn-kjpaw_psl.1.0.0,-426.5380058
Ni_ecut60_k333_Ni.pbesol-spn-rrkjus_psl.1.0.0.in,Ni,60,3 3 3,Ni.pbesol-spn-rrkjus_psl.1.0.0,-339.3612508
Ni_ecut60_k333_Ni.pbe-spn-kjpaw_psl.1.0.0.in,Ni,60,3 3 3,Ni.pbe-spn-kjpaw_psl.1.0.0,-429.1201413
