Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Al_ecut80_k444_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,80,4 4 4,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.4822608
Al_ecut80_k444_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,80,4 4 4,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.48209607
Al_ecut80_k444_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,80,4 4 4,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.01820738
Al_ecut80_k555_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,80,5 5 5,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.49896246
Al_ecut80_k555_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,80,5 5 5,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.49882653
Al_ecut80_k555_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,80,5 5 5,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03491086
Al_ecut80_k666_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,80,6 6 6,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50781589
Al_ecut80_k666_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,80,6 6 6,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50767271
Al_ecut80_k666_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,80,6 6 6,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.0437621
Al_ecut80_k777_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,80,7 7 7,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50636689
Al_ecut80_k777_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,80,7 7 7,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50621504
Al_ecut80_k777_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,80,7 7 7,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.04231729
Al_ecut80_k888_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,80,8 8 8,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50257738
Al_ecut80_k888_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,80,8 8 8,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50242725
Al_ecut80_k888_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,80,8 8 8,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03852644
Al_ecut80_k999_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,80,9 9 9,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50082197
Al_ecut80_k999_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,80,9 9 9,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50067914
Al_ecut80_k999_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,80,9 9 9,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.036775
Al_ecut80_k101010_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,80,10 10 10,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50163044
Al_ecut80_k101010_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,80,10 10 10,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50147302
Al_ecut80_k101010_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,80,10 10 10,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03757473
Al_ecut80_k111111_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,80,11 11 11,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50356693
Al_ecut80_k111111_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,80,11 11 11,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50341631
Al_ecut80_k111111_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,80,11 11 11,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03951188
Al_ecut85_k111_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,85,1 1 1,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.2480036
Al_ecut85_k111_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,85,1 1 1,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.24739935
Al_ecut85_k111_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,85,1 1 1,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-4.78530931
Al_ecut85_k222_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,85,2 2 2,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.55226765
Al_ecut85_k222_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,85,2 2 2,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.55223462
Al_ecut85_k222_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,85,2 2 2,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.08837075
Al_ecut85_k333_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,85,3 3 3,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.46104569
Al_ecut85_k333_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,85,3 3 3,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.46089743
Al_ecut85_k333_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,85,3 3 3,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-4.99705488
Al_ecut85_k444_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,85,4 4 4,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.48225998
Al_ecut85_k444_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,85,4 4 4,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.48209619
Al_ecut85_k444_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,85,4 4 4,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.01820636
Al_ecut85_k555_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,85,5 5 5,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.49896224
Al_ecut85_k555_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,85,5 5 5,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.4988195
Al_ecut85_k555_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,85,5 5 5,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03491314
Al_ecut85_k666_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,85,6 6 6,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50781591
Al_ecut85_k666_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,85,6 6 6,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50767482
Al_ecut85_k666_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,85,6 6 6,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.04376374
Al_ecut85_k777_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,85,7 7 7,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50636793
Al_ecut85_k777_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,85,7 7 7,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50621703
Al_ecut85_k777_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,85,7 7 7,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.04231401
Al_ecut85_k888_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,85,8 8 8,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.5025785
Al_ecut85_k888_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,85,8 8 8,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50243029
Al_ecut85_k888_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,85,8 8 8,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.0385233
Al_ecut85_k999_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,85,9 9 9,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50082262
Al_ecut85_k999_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,85,9 9 9,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50067527
Al_ecut85_k999_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,85,9 9 9,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03677488
Al_ecut85_k101010_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,85,10 10 10,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50163138
Al_ecut85_k101010_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,85,10 10 10,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.5014724
Al_ecut85_k101010_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,85,10 10 10,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03757463
Al_ecut85_k111111_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,85,11 11 11,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50356673
Al_ecut85_k111111_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,85,11 11 11,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50341767
Al_ecut85_k111111_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,85,11 11 11,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03951278
Al_ecut90_k111_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,90,1 1 1,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.24799112
Al_ecut90_k111_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,90,1 1 1,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.247395
Al_ecut90_k111_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,90,1 1 1,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-4.78530078
Al_ecut90_k222_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,90,2 2 2,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.55227083
Al_ecut90_k222_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,90,2 2 2,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.5522368
Al_ecut90_k222_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,90,2 2 2,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.08836008
Al_ecut90_k333_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,90,3 3 3,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.46104644
Al_ecut90_k333_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,90,3 3 3,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.46089444
Al_ecut90_k333_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,90,3 3 3,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-4.99706354
Al_ecut90_k444_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,90,4 4 4,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.48226212
Al_ecut90_k444_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,90,4 4 4,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.48209705
Al_ecut90_k444_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,90,4 4 4,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.01821043
Al_ecut90_k555_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,90,5 5 5,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.4989621
Al_ecut90_k555_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,90,5 5 5,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.4988268
Al_ecut90_k555_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,90,5 5 5,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03491091
Al_ecut90_k666_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,90,6 6 6,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50781566
Al_ecut90_k666_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,90,6 6 6,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50767209
Al_ecut90_k666_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,90,6 6 6,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.04376597
Al_ecut90_k777_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,90,7 7 7,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50636828
Al_ecut90_k777_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,90,7 7 7,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50621457
Al_ecut90_k777_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,90,7 7 7,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.04231583
Al_ecut90_k888_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,90,8 8 8,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50257975
Al_ecut90_k888_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,90,8 8 8,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50242726
Al_ecut90_k888_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,90,8 8 8,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03852745
Al_ecut90_k999_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,90,9 9 9,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50082358
Al_ecut90_k999_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,90,9 9 9,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50067523
Al_ecut90_k999_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,90,9 9 9,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03677454
Al_ecut90_k101010_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,90,10 10 10,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50163203
Al_ecut90_k101010_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,90,10 10 10,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50147392
Al_ecut90_k101010_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,90,10 10 10,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03757673
Al_ecut90_k111111_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,90,11 11 11,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50356761
Al_ecut90_k111111_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,90,11 11 11,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50341757
Al_ecut90_k111111_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,90,11 11 11,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03951413
Al_ecut95_k111_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,95,1 1 1,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.24800271
Al_ecut95_k111_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,95,1 1 1,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.2473841
Al_ecut95_k111_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,95,1 1 1,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-4.78522688
Al_ecut95_k222_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,95,2 2 2,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.55226937
Al_ecut95_k222_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,95,2 2 2,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.55221114
Al_ecut95_k222_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,95,2 2 2,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.08836665
Al_ecut95_k333_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,95,3 3 3,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.46104856
Al_ecut95_k333_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,95,3 3 3,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.4609009
Al_ecut95_k333_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,95,3 3 3,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-4.99705752
Al_ecut95_k444_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,95,4 4 4,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.48226782
Al_ecut95_k444_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,95,4 4 4,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.48209655
Al_ecut95_k444_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,95,4 4 4,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.01820895
Al_ecut95_k555_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,95,5 5 5,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.49896304
Al_ecut95_k555_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,95,5 5 5,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.49882717
Al_ecut95_k555_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,95,5 5 5,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03491473
Al_ecut95_k666_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,95,6 6 6,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50781803
Al_ecut95_k666_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,95,6 6 6,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50767584
Al_ecut95_k666_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,95,6 6 6,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.04376164
Al_ecut95_k777_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,95,7 7 7,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50637076
Al_ecut95_k777_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,95,7 7 7,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50621474
Al_ecut95_k777_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,95,7 7 7,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.04231541
Al_ecut95_k888_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,95,8 8 8,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50257989
Al_ecut95_k888_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,95,8 8 8,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50242913
Al_ecut95_k888_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,95,8 8 8,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03852643
Al_ecut95_k999_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,95,9 9 9,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50082411
Al_ecut95_k999_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,95,9 9 9,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50067619
Al_ecut95_k999_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,95,9 9 9,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03677664
Al_ecut95_k101010_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,95,10 10 10,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50163272
Al_ecut95_k101010_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,95,10 10 10,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50147561
Al_ecut95_k101010_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,95,10 10 10,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03757609
Al_ecut95_k111111_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,95,11 11 11,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50356825
Al_ecut95_k111111_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,95,11 11 11,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50341806
Al_ecut95_k111111_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,95,11 11 11,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03951545
Al_ecut100_k111_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,100,1 1 1,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.24800445
Al_ecut100_k111_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,100,1 1 1,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.24739392
Al_ecut100_k111_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,100,1 1 1,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-4.78530278
Al_ecut100_k222_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,100,2 2 2,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.552253
Al_ecut100_k222_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,100,2 2 2,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.55223822
Al_ecut100_k222_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,100,2 2 2,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.08837505
Al_ecut100_k333_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,100,3 3 3,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.46104918
Al_ecut100_k333_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,100,3 3 3,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.46089651
Al_ecut100_k333_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,100,3 3 3,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-4.99705933
Al_ecut100_k444_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,100,4 4 4,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.48226753
Al_ecut100_k444_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,100,4 4 4,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.48209877
Al_ecut100_k444_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,100,4 4 4,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.0182069
Al_ecut100_k555_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,100,5 5 5,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.49896278
Al_ecut100_k555_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,100,5 5 5,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.49883236
Al_ecut100_k555_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,100,5 5 5,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03491548
Al_ecut100_k666_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,100,6 6 6,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50781773
Al_ecut100_k666_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,100,6 6 6,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50767186
Al_ecut100_k666_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,100,6 6 6,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.04376664
Al_ecut100_k777_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,100,7 7 7,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50637117
Al_ecut100_k777_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,100,7 7 7,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.5062159
Al_ecut100_k777_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,100,7 7 7,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.04231844
Al_ecut100_k888_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,100,8 8 8,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50258116
Al_ecut100_k888_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,100,8 8 8,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50243158
Al_ecut100_k888_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,100,8 8 8,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03852821
Al_ecut100_k999_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,100,9 9 9,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50082361
Al_ecut100_k999_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,100,9 9 9,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50067715
Al_ecut100_k999_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,100,9 9 9,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03677652
Al_ecut100_k101010_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,100,10 10 10,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50163257
Al_ecut100_k101010_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,100,10 10 10,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50147954
Al_ecut100_k101010_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,100,10 10 10,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03757757
Al_ecut100_k111111_Al.pbe-n-kjpaw_psl.1.0.0.UPF.in,Al,100,11 11 11,Al.pbe-n-kjpaw_psl.1.0.0.UPF,-39.50356866
Al_ecut100_k111111_Al.pbe-nl-kjpaw_psl.1.0.0.UPF.in,Al,100,11 11 11,Al.pbe-nl-kjpaw_psl.1.0.0.UPF,-39.50341727
Al_ecut100_k111111_Al.pbe-nl-rrkjus_psl.1.0.0.UPF.in,Al,100,11 11 11,Al.pbe-nl-rrkjus_psl.1.0.0.UPF,-5.03951623
